lh.aparc.area	lh_bankssts_area	lh_caudalanteriorcingulate_area	lh_caudalmiddlefrontal_area	lh_cuneus_area	lh_entorhinal_area	lh_fusiform_area	lh_inferiorparietal_area	lh_inferiortemporal_area	lh_isthmuscingulate_area	lh_lateraloccipital_area	lh_lateralorbitofrontal_area	lh_lingual_area	lh_medialorbitofrontal_area	lh_middletemporal_area	lh_parahippocampal_area	lh_paracentral_area	lh_parsopercularis_area	lh_parsorbitalis_area	lh_parstriangularis_area	lh_pericalcarine_area	lh_postcentral_area	lh_posteriorcingulate_area	lh_precentral_area	lh_precuneus_area	lh_rostralanteriorcingulate_area	lh_rostralmiddlefrontal_area	lh_superiorfrontal_area	lh_superiorparietal_area	lh_superiortemporal_area	lh_supramarginal_area	lh_frontalpole_area	lh_temporalpole_area	lh_transversetemporal_area	lh_insula_area	lh_WhiteSurfArea_area	BrainSegVolNotVent	eTIV
sub-30012	1352.0	905.0	2871.0	1459.0	500.0	3187.0	4921.0	3407.0	1239.0	5004.0	3352.0	3182.0	2327.0	3345.0	798.0	1566.0	1678.0	779.0	1543.0	1635.0	4473.0	1816.0	5770.0	4805.0	1003.0	6915.0	8744.0	5814.0	4739.0	5163.0	341.0	393.0	520.0	2527.0	98066.9	1270374.0	1700092.83639
sub-30013	1234.0	864.0	2070.0	878.0	326.0	3656.0	6840.0	5111.0	1321.0	6267.0	3126.0	3828.0	2258.0	4934.0	811.0	1504.0	1883.0	748.0	1314.0	1174.0	4200.0	1373.0	4793.0	2953.0	745.0	6679.0	9605.0	5293.0	3405.0	6155.0	281.0	540.0	376.0	2632.0	99173.6	1306861.0	1711630.60141
sub-30014	1085.0	570.0	2429.0	1468.0	367.0	3052.0	4316.0	2885.0	1083.0	5415.0	3327.0	2518.0	2053.0	3730.0	581.0	1487.0	1690.0	778.0	1097.0	1271.0	5007.0	1276.0	5318.0	4289.0	789.0	6555.0	8009.0	6130.0	4527.0	4554.0	295.0	450.0	496.0	2110.0	90983.8	1188023.0	1589902.85464
sub-30015	968.0	691.0	2544.0	1596.0	606.0	3414.0	5184.0	3366.0	1396.0	5146.0	2875.0	3380.0	2262.0	3301.0	726.0	1335.0	2056.0	751.0	1722.0	1698.0	4287.0	1431.0	5328.0	4654.0	996.0	5429.0	8535.0	5642.0	4310.0	4556.0	254.0	534.0	486.0	2403.0	93858.2	1189336.0	1623868.28842
sub-30016	1133.0	681.0	2838.0	1658.0	388.0	3376.0	4901.0	4404.0	1084.0	4853.0	3255.0	3880.0	2282.0	3994.0	856.0	1546.0	2071.0	861.0	1375.0	1489.0	4649.0	1387.0	5739.0	4632.0	1122.0	6927.0	8294.0	7184.0	5260.0	5114.0	308.0	508.0	550.0	2866.0	101459.0	1315925.0	1684093.14246
sub-30017	1225.0	614.0	2573.0	1784.0	515.0	3311.0	5054.0	4344.0	1184.0	6620.0	3432.0	3601.0	2060.0	4552.0	675.0	1534.0	2102.0	929.0	1627.0	1742.0	4263.0	1337.0	5946.0	4336.0	713.0	6346.0	8099.0	5853.0	4893.0	5072.0	282.0	430.0	482.0	2453.0	99960.6	1330265.0	1698685.62326
sub-30018	1135.0	498.0	2864.0	2130.0	595.0	4356.0	5267.0	4805.0	1063.0	6129.0	3272.0	4254.0	2212.0	3741.0	773.0	1629.0	2502.0	894.0	1375.0	2174.0	5285.0	1219.0	6120.0	4838.0	990.0	8249.0	10020.0	6470.0	5273.0	5398.0	337.0	619.0	638.0	2873.0	109993.0	1443684.0	1860192.33754
sub-30019	1183.0	793.0	2290.0	1621.0	481.0	3484.0	4667.0	4193.0	989.0	5115.0	3343.0	3077.0	2263.0	3775.0	802.0	1369.0	2254.0	968.0	2123.0	1524.0	4381.0	1238.0	5532.0	4028.0	1042.0	8309.0	8446.0	6316.0	4766.0	4546.0	305.0	563.0	462.0	2849.0	99091.4	1317774.0	1710305.00035
sub-30020	1503.0	716.0	2408.0	1980.0	574.0	3739.0	5769.0	4840.0	1058.0	6662.0	3225.0	3397.0	2387.0	4408.0	682.0	1536.0	1689.0	918.0	1802.0	1802.0	4963.0	1392.0	5435.0	3917.0	982.0	7745.0	8742.0	6954.0	4654.0	4609.0	378.0	583.0	460.0	2719.0	104609.0	1344979.0	1766088.10508
sub-30021	930.0	607.0	2300.0	1432.0	374.0	2966.0	5269.0	3632.0	1202.0	5146.0	3325.0	3326.0	1875.0	3154.0	674.0	1349.0	1500.0	782.0	1323.0	1459.0	5248.0	1293.0	5532.0	4132.0	898.0	5830.0	8222.0	6074.0	4516.0	4245.0	250.0	461.0	558.0	2756.0	92632.0	1127044.0	1536094.60271
sub-30022	1323.0	647.0	2808.0	1704.0	520.0	3667.0	6734.0	3647.0	1073.0	7061.0	2672.0	3496.0	1831.0	3720.0	701.0	1520.0	2108.0	793.0	1437.0	1829.0	5700.0	1275.0	5325.0	4973.0	777.0	8261.0	8146.0	7427.0	4089.0	5470.0	349.0	481.0	492.0	2750.0	104800.0	1315540.0	1643035.20196
sub-30023	1106.0	578.0	2370.0	1563.0	541.0	3476.0	5178.0	3505.0	1290.0	6003.0	3081.0	3503.0	2338.0	3583.0	784.0	1543.0	1884.0	941.0	1865.0	1362.0	5429.0	1207.0	5494.0	5290.0	814.0	6921.0	8589.0	7405.0	4437.0	4711.0	262.0	394.0	542.0	2557.0	100444.0	1272407.0	1421458.41368
sub-30024	1107.0	518.0	2649.0	1856.0	567.0	3018.0	4682.0	4262.0	1387.0	4846.0	3351.0	2847.0	2145.0	3847.0	866.0	1345.0	1966.0	944.0	1872.0	1488.0	4661.0	1509.0	6066.0	4379.0	669.0	5869.0	8324.0	5656.0	4150.0	4381.0	281.0	513.0	456.0	2819.0	95290.8	1247499.0	1544804.58378
sub-30026	1014.0	777.0	2190.0	1601.0	327.0	3577.0	4757.0	3074.0	903.0	4845.0	2817.0	2893.0	2171.0	3442.0	720.0	1486.0	1733.0	630.0	1505.0	1352.0	4485.0	1333.0	5366.0	4391.0	905.0	7099.0	8236.0	5181.0	3975.0	4291.0	223.0	565.0	481.0	2442.0	90778.4	1200072.0	1647024.19367
sub-30027	1053.0	662.0	3506.0	1370.0	506.0	3213.0	5836.0	4028.0	1192.0	5373.0	2190.0	2984.0	2010.0	3637.0	774.0	1834.0	2061.0	651.0	1619.0	1046.0	5148.0	1298.0	6456.0	4878.0	935.0	6336.0	8256.0	7050.0	4044.0	4406.0	288.0	410.0	410.0	2664.0	98110.4	1282512.0	1709116.39493
sub-30028	1618.0	969.0	2671.0	1810.0	673.0	5353.0	7227.0	5530.0	1421.0	6850.0	3569.0	3534.0	2442.0	4897.0	963.0	1795.0	2299.0	921.0	2070.0	1682.0	5508.0	1895.0	5728.0	5647.0	1413.0	9138.0	10799.0	7110.0	6239.0	7366.0	380.0	703.0	592.0	3892.0	124703.0	1651513.0	2085160.30475
sub-30029	1264.0	582.0	2517.0	1604.0	528.0	3533.0	4960.0	3496.0	895.0	5914.0	3601.0	3078.0	2077.0	3927.0	661.0	1957.0	2026.0	856.0	1756.0	1108.0	4904.0	1492.0	5579.0	3423.0	840.0	8604.0	9948.0	5550.0	4818.0	6391.0	266.0	520.0	603.0	2516.0	101777.0	1259345.0	1515951.59689
sub-30144	1056.0	477.0	2182.0	1387.0	578.0	3132.0	5391.0	3554.0	849.0	4928.0	2885.0	3034.0	1805.0	3431.0	600.0	1408.0	1765.0	786.0	1295.0	1248.0	4097.0	992.0	4972.0	3661.0	826.0	4984.0	6661.0	5176.0	4127.0	3672.0	244.0	595.0	466.0	2284.0	84547.0	1239128.0	1625857.40105
sub-30146	877.0	608.0	2233.0	1445.0	555.0	3897.0	4263.0	3373.0	1061.0	5365.0	3190.0	2793.0	2215.0	3223.0	768.0	1404.0	1787.0	741.0	1393.0	1185.0	4393.0	1110.0	4980.0	4076.0	803.0	5564.0	6979.0	5624.0	3743.0	4150.0	268.0	530.0	428.0	2387.0	87405.0	1308694.0	1743411.89793
sub-30147	1107.0	483.0	2365.0	1439.0	472.0	3425.0	4703.0	3584.0	886.0	5853.0	2608.0	3139.0	1818.0	3801.0	835.0	1093.0	1908.0	804.0	1750.0	1423.0	4429.0	1170.0	5597.0	3731.0	624.0	5194.0	7161.0	5940.0	4291.0	4380.0	278.0	411.0	513.0	2565.0	89771.4	1249659.0	1697856.13685
sub-30148	1068.0	416.0	2671.0	1734.0	420.0	2873.0	5219.0	3480.0	1165.0	5393.0	2422.0	3635.0	1800.0	3527.0	583.0	1454.0	1498.0	674.0	1303.0	1649.0	4275.0	996.0	4678.0	4259.0	819.0	5925.0	7823.0	5358.0	3561.0	3890.0	219.0	444.0	405.0	2252.0	87849.5	1246430.0	1635846.37927
sub-30149	1328.0	444.0	1847.0	1714.0	328.0	3235.0	4417.0	3050.0	890.0	6484.0	2131.0	3420.0	1827.0	3189.0	621.0	1255.0	2151.0	625.0	1505.0	1675.0	2512.0	986.0	4011.0	2987.0	748.0	7091.0	8869.0	3755.0	4220.0	2995.0	282.0	454.0	397.0	2168.0	83599.2	1146252.0	1504023.8621
sub-30150	938.0	328.0	2192.0	1510.0	593.0	3613.0	5298.0	3173.0	944.0	5994.0	2599.0	3227.0	2067.0	3419.0	733.0	1478.0	1872.0	763.0	1365.0	1532.0	4488.0	891.0	5061.0	4176.0	912.0	6015.0	7651.0	5671.0	4607.0	4265.0	272.0	594.0	617.0	2935.0	91796.7	1208379.0	1743402.22633
sub-30151	1138.0	581.0	2093.0	1573.0	642.0	3016.0	4748.0	3247.0	912.0	5044.0	2793.0	3685.0	2159.0	3289.0	739.0	1797.0	1453.0	882.0	1629.0	1792.0	4416.0	962.0	4395.0	4292.0	886.0	7652.0	8244.0	4614.0	3698.0	4572.0	290.0	464.0	482.0	2751.0	90897.5	1276360.0	1734129.18319
sub-30154	1114.0	986.0	2363.0	1601.0	523.0	3194.0	4951.0	4431.0	1437.0	6151.0	2904.0	3224.0	1793.0	3718.0	703.0	1331.0	1791.0	760.0	1748.0	1460.0	4217.0	1242.0	4981.0	4298.0	909.0	6505.0	7682.0	6004.0	3816.0	3979.0	265.0	552.0	298.0	2740.0	93665.9	1246180.0	1597046.60591
sub-30155	1178.0	646.0	2634.0	1096.0	636.0	3235.0	4019.0	3485.0	1132.0	4446.0	2904.0	2391.0	1675.0	3397.0	678.0	1381.0	1942.0	749.0	1625.0	1100.0	4184.0	1508.0	5001.0	3956.0	905.0	5513.0	7445.0	5164.0	4137.0	4642.0	228.0	525.0	481.0	2736.0	86696.7	1059982.0	1339187.06824
sub-30156	827.0	511.0	2632.0	1801.0	381.0	2876.0	3917.0	3369.0	1123.0	5496.0	3040.0	3579.0	1752.0	3140.0	710.0	1614.0	1672.0	758.0	1247.0	1879.0	4535.0	1244.0	4913.0	4908.0	895.0	6265.0	8167.0	6625.0	3832.0	4918.0	275.0	361.0	441.0	2717.0	92417.2	1187692.0	1553623.50362
sub-30157	1154.0	401.0	2313.0	1510.0	426.0	2983.0	4208.0	3342.0	1146.0	4703.0	2983.0	3160.0	1913.0	3510.0	700.0	1315.0	1570.0	764.0	1456.0	1532.0	3791.0	1119.0	4652.0	3451.0	677.0	5787.0	8156.0	4981.0	4234.0	4884.0	224.0	467.0	407.0	2675.0	86588.3	1128749.0	1405085.9906
sub-30158	1325.0	811.0	1849.0	1507.0	610.0	3274.0	5607.0	4236.0	947.0	4654.0	2997.0	3219.0	2261.0	4039.0	727.0	1714.0	1403.0	680.0	1335.0	1466.0	4075.0	1529.0	4489.0	4516.0	897.0	6476.0	7781.0	6245.0	4095.0	4298.0	328.0	446.0	408.0	2433.0	92668.3	1182878.0	1544347.35053
sub-30159	1219.0	770.0	2487.0	1650.0	446.0	3554.0	5342.0	3908.0	1039.0	5465.0	3274.0	3477.0	2207.0	3609.0	733.0	1729.0	1702.0	889.0	1708.0	1660.0	4591.0	1369.0	5507.0	4298.0	975.0	6949.0	9743.0	5537.0	3952.0	4072.0	292.0	483.0	484.0	3172.0	98286.7	1239815.0	1645136.33027
sub-30160	1232.0	665.0	2543.0	1664.0	451.0	3845.0	6068.0	3735.0	1076.0	6472.0	2858.0	3284.0	2063.0	3387.0	701.0	1444.0	1982.0	795.0	1615.0	1461.0	4666.0	1496.0	5269.0	4571.0	1103.0	7423.0	9016.0	5839.0	3785.0	4025.0	296.0	492.0	502.0	2565.0	98383.6	1282033.0	1575928.62205
sub-30161	1522.0	481.0	1974.0	1569.0	327.0	3370.0	5257.0	3895.0	1422.0	4604.0	2665.0	3096.0	1996.0	3948.0	645.0	1269.0	1738.0	675.0	1511.0	1654.0	4716.0	1279.0	4758.0	4313.0	828.0	5351.0	7374.0	5267.0	4188.0	5144.0	281.0	387.0	452.0	2318.0	90269.6	1187116.0	1469870.97097
sub-30162	1307.0	1001.0	2199.0	1281.0	469.0	3601.0	5460.0	4294.0	1152.0	4653.0	3297.0	2920.0	2019.0	4066.0	683.0	1217.0	2526.0	654.0	1324.0	1125.0	4383.0	1420.0	4679.0	4342.0	981.0	6021.0	7073.0	6660.0	4308.0	4962.0	220.0	470.0	479.0	2804.0	94044.9	1208246.0	1547746.27111
sub-30163	1130.0	764.0	2254.0	1961.0	402.0	3212.0	5619.0	3519.0	990.0	6489.0	2830.0	3439.0	1702.0	3536.0	692.0	1409.0	2669.0	669.0	1652.0	1562.0	4512.0	1228.0	5477.0	4586.0	846.0	5515.0	7150.0	5721.0	4447.0	4517.0	246.0	462.0	467.0	2602.0	94271.6	1209099.0	1521953.45249
sub-30164	1422.0	715.0	2560.0	1441.0	422.0	2907.0	5925.0	3767.0	1034.0	5140.0	3237.0	2789.0	1949.0	3856.0	653.0	1667.0	2344.0	752.0	1777.0	1341.0	4437.0	1462.0	5340.0	4411.0	879.0	6825.0	8291.0	5826.0	4975.0	4539.0	283.0	420.0	609.0	3298.0	97288.8	1208921.0	1427847.39049
sub-30165	1136.0	532.0	2711.0	1511.0	330.0	3505.0	5346.0	4305.0	1275.0	5089.0	3239.0	3292.0	1928.0	4207.0	663.0	1405.0	1659.0	731.0	1361.0	1730.0	4376.0	1311.0	4974.0	4559.0	893.0	6278.0	7534.0	6461.0	4276.0	3963.0	265.0	475.0	413.0	2585.0	94316.7	1202226.0	1593423.60806
sub-30166	1155.0	456.0	2242.0	1404.0	397.0	3311.0	5202.0	4134.0	1098.0	4862.0	2975.0	3606.0	2112.0	3462.0	598.0	1314.0	1590.0	699.0	1132.0	1678.0	4374.0	1236.0	4820.0	4686.0	809.0	6068.0	7080.0	6999.0	4196.0	4917.0	285.0	440.0	420.0	2230.0	91974.9	1168647.0	1481904.3739
sub-30167	839.0	594.0	1713.0	1498.0	502.0	3193.0	4158.0	3150.0	1082.0	5198.0	2645.0	2938.0	1417.0	3218.0	644.0	1455.0	2115.0	660.0	1576.0	1354.0	3651.0	1248.0	4621.0	3702.0	789.0	5313.0	6757.0	4852.0	3319.0	3291.0	212.0	389.0	418.0	2456.0	80964.9	1072614.0	1349797.31656
sub-50002_ses-1	1147.0	674.0	3456.0	1561.0	503.0	3382.0	5028.0	3072.0	1121.0	5516.0	3254.0	3461.0	2057.0	3377.0	725.0	1556.0	1662.0	714.0	1541.0	1405.0	4378.0	1262.0	5379.0	3958.0	1032.0	6948.0	9116.0	5527.0	4607.0	4670.0	270.0	477.0	472.0	2992.0	96291.8	1329923.0	1825444.49846
sub-50002_ses-2	1090.0	652.0	3289.0	1494.0	558.0	3400.0	4985.0	3190.0	1155.0	5370.0	3350.0	3448.0	2150.0	3411.0	716.0	1600.0	1703.0	747.0	1593.0	1386.0	4626.0	1258.0	5547.0	4142.0	1016.0	7164.0	8781.0	5892.0	4473.0	4812.0	246.0	484.0	436.0	2839.0	96984.1	1341097.0	1757246.19413
sub-50005_ses-1	1201.0	882.0	2504.0	1442.0	415.0	3063.0	4613.0	3499.0	904.0	4712.0	2783.0	2661.0	1856.0	3537.0	725.0	1428.0	1573.0	718.0	1472.0	1105.0	3767.0	1431.0	5365.0	4097.0	911.0	6210.0	7721.0	5655.0	4112.0	4420.0	282.0	467.0	568.0	2788.0	88885.0	1167665.0	1564222.70188
sub-50005_ses-2	1203.0	825.0	2429.0	1422.0	368.0	2986.0	4303.0	3319.0	833.0	4505.0	2729.0	2541.0	1681.0	3361.0	652.0	1391.0	1494.0	704.0	1360.0	1029.0	3627.0	1363.0	5081.0	3982.0	893.0	5912.0	7423.0	5470.0	3944.0	4210.0	239.0	500.0	475.0	2613.0	84867.1	1140315.0	1563184.29931
sub-50006_ses-1	1006.0	613.0	2249.0	1436.0	518.0	3659.0	5147.0	3496.0	1288.0	5971.0	3043.0	3332.0	2183.0	3185.0	695.0	1696.0	1712.0	853.0	1529.0	1444.0	5066.0	1210.0	5814.0	5070.0	713.0	6969.0	8588.0	6291.0	3805.0	3927.0	319.0	446.0	436.0	2409.0	96114.9	1305905.0	1616394.38692
sub-50006_ses-2	1033.0	570.0	2330.0	1432.0	534.0	3523.0	4983.0	3387.0	1245.0	5941.0	2995.0	3393.0	1921.0	3176.0	672.0	1722.0	1646.0	815.0	1481.0	1388.0	5141.0	1214.0	5676.0	4942.0	706.0	6944.0	8355.0	6215.0	3702.0	3728.0	314.0	465.0	460.0	2721.0	94743.4	1299269.0	1709871.04387
sub-50007_ses-1	1143.0	812.0	3064.0	1580.0	558.0	3770.0	5791.0	4406.0	1167.0	6134.0	3712.0	3487.0	2406.0	4064.0	1078.0	2103.0	2283.0	981.0	1849.0	1626.0	6530.0	1486.0	6139.0	6000.0	1307.0	8938.0	10068.0	7426.0	5182.0	6088.0	360.0	567.0	563.0	3212.0	115880.0	1492984.0	2048198.33388
sub-50007_ses-2	1157.0	814.0	2830.0	1691.0	535.0	3767.0	5776.0	4311.0	1193.0	6581.0	3572.0	4063.0	2384.0	4248.0	1029.0	2016.0	2278.0	878.0	1754.0	1654.0	6145.0	1439.0	6018.0	5896.0	1242.0	8505.0	9970.0	7354.0	5158.0	5853.0	359.0	556.0	469.0	3270.0	114758.0	1483341.0	2049015.76555
sub-50013_ses-1	1085.0	637.0	1941.0	1319.0	483.0	3348.0	3614.0	3256.0	1077.0	4190.0	2669.0	2831.0	1746.0	3160.0	589.0	1283.0	1827.0	754.0	1495.0	1173.0	4275.0	1162.0	4753.0	4062.0	791.0	5296.0	6999.0	6102.0	3745.0	4651.0	256.0	445.0	493.0	2014.0	83507.5	1164369.0	1464317.24293
sub-50013_ses-2	1018.0	653.0	1910.0	1286.0	383.0	3234.0	3654.0	3172.0	1025.0	4374.0	2532.0	2673.0	1805.0	3116.0	718.0	1276.0	1907.0	705.0	1418.0	1286.0	4198.0	1099.0	4700.0	3834.0	815.0	5299.0	7001.0	6140.0	3676.0	4613.0	241.0	436.0	519.0	2061.0	82772.2	1180102.0	1480434.4957
sub-50026_ses-1	1006.0	690.0	2837.0	1973.0	513.0	3341.0	4863.0	4396.0	1438.0	5729.0	3361.0	3507.0	2008.0	3971.0	568.0	1675.0	1567.0	689.0	1537.0	1585.0	5246.0	1675.0	6182.0	4650.0	718.0	7308.0	9790.0	6342.0	4426.0	3860.0	270.0	535.0	470.0	2908.0	101634.0	1313793.0	1825701.25505
sub-50026_ses-2	1055.0	770.0	2917.0	1914.0	562.0	3363.0	4734.0	4394.0	1531.0	5811.0	3067.0	3399.0	1905.0	3905.0	563.0	1676.0	1564.0	692.0	1551.0	1576.0	5344.0	1673.0	6091.0	4707.0	948.0	7423.0	9824.0	6343.0	4356.0	3987.0	292.0	618.0	433.0	3075.0	102053.0	1322889.0	1791357.1656
sub-50027_ses-1	861.0	498.0	2006.0	1431.0	371.0	2788.0	3828.0	3480.0	971.0	4475.0	2545.0	2983.0	1693.0	3072.0	652.0	1162.0	1327.0	700.0	1375.0	1567.0	4110.0	945.0	4430.0	3707.0	764.0	4946.0	6054.0	6069.0	3377.0	3347.0	253.0	425.0	453.0	2153.0	78798.0	1041681.0	1313595.06072
sub-50027_ses-2	848.0	500.0	1917.0	1433.0	357.0	2789.0	3708.0	3578.0	945.0	4456.0	2624.0	2956.0	1677.0	3173.0	569.0	1143.0	1339.0	639.0	1384.0	1529.0	4153.0	982.0	4428.0	3714.0	751.0	5142.0	6063.0	6281.0	3399.0	3407.0	277.0	381.0	410.0	2020.0	78964.2	1051148.0	1362601.82173
sub-50028_ses-1	1569.0	689.0	3271.0	1849.0	491.0	3513.0	5593.0	4187.0	1112.0	4924.0	3275.0	2843.0	2383.0	3881.0	744.0	1694.0	1989.0	956.0	1675.0	1431.0	5362.0	1526.0	5730.0	4828.0	1000.0	7977.0	10106.0	6279.0	5080.0	5831.0	293.0	592.0	520.0	2618.0	105796.0	1394767.0	1788864.65564
sub-50028_ses-2	1548.0	687.0	3375.0	1794.0	552.0	3389.0	5323.0	4089.0	1154.0	4800.0	3284.0	2804.0	2315.0	3906.0	742.0	1763.0	1984.0	1001.0	1666.0	1607.0	5446.0	1556.0	5774.0	4945.0	944.0	7960.0	9922.0	6355.0	5081.0	5969.0	281.0	554.0	508.0	2828.0	105898.0	1418202.0	1891990.92789
sub-50029_ses-1	1034.0	815.0	2220.0	1590.0	322.0	3035.0	6076.0	3936.0	1120.0	5740.0	3414.0	3577.0	2132.0	4254.0	707.0	1754.0	1985.0	868.0	1847.0	1856.0	5806.0	1430.0	5363.0	5300.0	1190.0	7915.0	9389.0	7549.0	4981.0	4079.0	311.0	458.0	697.0	2715.0	105463.0	1385752.0	1755065.69525
sub-50029_ses-2	1008.0	803.0	2118.0	1544.0	352.0	2896.0	5722.0	3754.0	1048.0	5789.0	3275.0	3377.0	2250.0	4098.0	758.0	1709.0	1942.0	926.0	1841.0	1708.0	5725.0	1448.0	5499.0	4945.0	1142.0	7745.0	9325.0	7164.0	4836.0	3901.0	308.0	403.0	690.0	2739.0	102782.0	1365815.0	1767587.07995
sub-50031_ses-1	1551.0	715.0	2426.0	1306.0	561.0	3169.0	5407.0	3776.0	976.0	5106.0	3062.0	2914.0	2485.0	3557.0	706.0	1635.0	1764.0	801.0	1666.0	1377.0	4631.0	1363.0	5328.0	4334.0	1058.0	7487.0	8675.0	5800.0	4741.0	4673.0	276.0	478.0	498.0	2634.0	96930.6	1304234.0	1691051.70959
sub-50031_ses-2	1424.0	702.0	2389.0	1315.0	490.0	3175.0	5194.0	3926.0	962.0	4765.0	3237.0	2931.0	2391.0	3625.0	611.0	1652.0	1801.0	811.0	1646.0	1322.0	4792.0	1347.0	5242.0	4430.0	1046.0	7910.0	8461.0	5876.0	4721.0	4749.0	277.0	521.0	501.0	2706.0	96934.8	1321611.0	1759593.71418
sub-50035_ses-1	994.0	778.0	2622.0	1950.0	588.0	3084.0	4304.0	4294.0	1218.0	6025.0	2760.0	2655.0	1939.0	3486.0	725.0	1371.0	1393.0	813.0	1352.0	1352.0	4170.0	1298.0	5761.0	3960.0	674.0	6334.0	7261.0	5728.0	4948.0	4466.0	274.0	541.0	475.0	2604.0	92188.3	1248719.0	1597907.97866
sub-50035_ses-2	1169.0	725.0	2733.0	1972.0	490.0	3125.0	4332.0	3948.0	1170.0	5753.0	2641.0	2681.0	1996.0	3630.0	707.0	1325.0	1352.0	770.0	1271.0	1346.0	3983.0	1298.0	5919.0	3712.0	667.0	6063.0	7582.0	5100.0	4802.0	4309.0	267.0	594.0	477.0	2392.0	90295.5	1253559.0	1578841.87681
sub-50038_ses-1	1043.0	592.0	1717.0	1526.0	325.0	2980.0	5326.0	3044.0	908.0	5187.0	2936.0	3090.0	1877.0	3037.0	617.0	1483.0	1249.0	765.0	1232.0	1658.0	4203.0	1299.0	4468.0	4130.0	912.0	5099.0	7198.0	5391.0	3825.0	4544.0	304.0	326.0	491.0	2405.0	85176.4	1133121.0	1506162.89891
sub-50038_ses-2	1054.0	539.0	1717.0	1498.0	311.0	2952.0	5269.0	3004.0	983.0	5112.0	2986.0	3086.0	1982.0	2986.0	619.0	1452.0	1286.0	760.0	1163.0	1584.0	4105.0	1321.0	4336.0	4032.0	835.0	5008.0	7248.0	5352.0	3839.0	4415.0	258.0	365.0	506.0	2249.0	84179.3	1100131.0	1474499.80664
sub-50047_ses-1	1109.0	530.0	2611.0	1514.0	567.0	3200.0	4517.0	3910.0	1468.0	5081.0	3057.0	3578.0	2216.0	3900.0	770.0	1380.0	2110.0	774.0	1772.0	1364.0	4998.0	1470.0	5475.0	4297.0	787.0	6699.0	8007.0	4919.0	4184.0	4686.0	327.0	521.0	533.0	2798.0	95119.5	1376816.0	1752306.80128
sub-50047_ses-2	1112.0	542.0	2575.0	1544.0	530.0	3153.0	4743.0	3883.0	1480.0	5029.0	3084.0	3494.0	2042.0	4131.0	739.0	1437.0	2126.0	767.0	1918.0	1328.0	5333.0	1500.0	5569.0	4612.0	921.0	6687.0	7780.0	5351.0	4367.0	4840.0	333.0	489.0	556.0	2926.0	96917.2	1388271.0	1806943.29405
sub-50048_ses-1	1029.0	564.0	2558.0	1402.0	426.0	2659.0	4028.0	3294.0	1069.0	4015.0	2703.0	2954.0	1918.0	3109.0	669.0	1247.0	1639.0	866.0	1326.0	1510.0	4019.0	1325.0	4910.0	3749.0	538.0	5481.0	7122.0	5567.0	3596.0	4197.0	294.0	446.0	373.0	2283.0	82881.1	1171420.0	1528037.88275
sub-50048_ses-2	952.0	555.0	2471.0	1585.0	366.0	2638.0	4123.0	3376.0	1094.0	4331.0	2920.0	3175.0	1593.0	3360.0	694.0	1242.0	1643.0	869.0	1307.0	1595.0	3912.0	1314.0	4886.0	3781.0	495.0	5501.0	7067.0	5504.0	3568.0	4145.0	277.0	460.0	360.0	2824.0	83978.3	1185060.0	1521845.45232
sub-50049_ses-1	758.0	631.0	2403.0	1419.0	340.0	2858.0	3344.0	2878.0	842.0	4577.0	2592.0	2837.0	1920.0	2492.0	684.0	1590.0	1577.0	717.0	1284.0	1438.0	3877.0	1175.0	4770.0	3567.0	640.0	5318.0	7014.0	4930.0	3217.0	3035.0	243.0	429.0	448.0	2059.0	77893.1	1081666.0	1448811.05136
sub-50049_ses-2	784.0	604.0	2369.0	1391.0	396.0	2759.0	3542.0	2886.0	858.0	4540.0	2598.0	2824.0	1952.0	2529.0	677.0	1551.0	1577.0	673.0	1247.0	1458.0	3601.0	1270.0	4685.0	3430.0	823.0	5347.0	6925.0	4804.0	3130.0	2986.0	247.0	469.0	406.0	2031.0	77315.6	1072002.0	1435415.94178
sub-50050_ses-1	1160.0	740.0	3380.0	1607.0	398.0	3563.0	4643.0	3400.0	1063.0	5008.0	3449.0	3567.0	2132.0	3543.0	826.0	2424.0	2286.0	901.0	1819.0	1767.0	5064.0	1613.0	5981.0	4948.0	1286.0	7941.0	11856.0	7923.0	5225.0	5695.0	348.0	484.0	667.0	3338.0	110043.0	1455486.0	1909623.76909
sub-50050_ses-2	1172.0	736.0	3323.0	1598.0	404.0	3518.0	4571.0	3342.0	1106.0	4870.0	3535.0	3617.0	2641.0	3600.0	728.0	2484.0	2296.0	977.0	1927.0	1645.0	5237.0	1615.0	6008.0	5201.0	1229.0	8062.0	11441.0	8285.0	5195.0	5761.0	389.0	516.0	629.0	3139.0	110797.0	1475324.0	1886378.1424
sub-50051_ses-1	1207.0	787.0	3042.0	1452.0	231.0	3873.0	4411.0	3666.0	1237.0	5461.0	2939.0	2914.0	2088.0	4227.0	833.0	1588.0	2633.0	852.0	1562.0	1247.0	4641.0	1658.0	5849.0	4553.0	999.0	6961.0	8810.0	6409.0	4819.0	5435.0	296.0	399.0	603.0	3001.0	100679.0	1394352.0	1718904.23391
