lh.aparc.area	lh_bankssts_area	lh_caudalanteriorcingulate_area	lh_caudalmiddlefrontal_area	lh_cuneus_area	lh_entorhinal_area	lh_fusiform_area	lh_inferiorparietal_area	lh_inferiortemporal_area	lh_isthmuscingulate_area	lh_lateraloccipital_area	lh_lateralorbitofrontal_area	lh_lingual_area	lh_medialorbitofrontal_area	lh_middletemporal_area	lh_parahippocampal_area	lh_paracentral_area	lh_parsopercularis_area	lh_parsorbitalis_area	lh_parstriangularis_area	lh_pericalcarine_area	lh_postcentral_area	lh_posteriorcingulate_area	lh_precentral_area	lh_precuneus_area	lh_rostralanteriorcingulate_area	lh_rostralmiddlefrontal_area	lh_superiorfrontal_area	lh_superiorparietal_area	lh_superiortemporal_area	lh_supramarginal_area	lh_frontalpole_area	lh_temporalpole_area	lh_transversetemporal_area	lh_insula_area	lh_WhiteSurfArea_area	BrainSegVolNotVent	eTIV
0051301	723.0	815.0	2302.0	1693.0	311.0	3077.0	4361.0	4033.0	1388.0	6358.0	2683.0	3367.0	2118.0	3304.0	870.0	1573.0	1625.0	625.0	1541.0	1533.0	4159.0	1589.0	4532.0	4116.0	1086.0	7595.0	7503.0	5217.0	3628.0	4126.0	272.0	488.0	426.0	2555.0	91569.4	1227719.0	1576310.47438
0051302	1224.0	929.0	2786.0	1702.0	625.0	4266.0	6383.0	3571.0	1366.0	6677.0	2843.0	3643.0	2092.0	3657.0	771.0	1437.0	1760.0	738.0	1323.0	1669.0	4894.0	1336.0	5535.0	4627.0	1048.0	6564.0	8501.0	5322.0	4756.0	5392.0	288.0	558.0	565.0	2748.0	101596.0	1325477.0	1588773.09009
0051303	861.0	839.0	2222.0	1710.0	478.0	3018.0	4646.0	3535.0	1207.0	6154.0	2745.0	3407.0	1801.0	3126.0	629.0	1352.0	1700.0	888.0	1760.0	1802.0	4465.0	1520.0	5130.0	3951.0	774.0	5960.0	7039.0	5106.0	4194.0	3865.0	240.0	492.0	470.0	2562.0	89646.3	1183009.0	1480321.17758
0051304	1019.0	714.0	2145.0	1541.0	529.0	3126.0	5275.0	3892.0	1398.0	5591.0	2890.0	3126.0	1811.0	3419.0	847.0	1464.0	1712.0	769.0	1569.0	1377.0	4245.0	1318.0	5030.0	4716.0	1005.0	7013.0	8942.0	6827.0	4250.0	4368.0	345.0	564.0	516.0	2909.0	96263.1	1351965.0	1546308.41168
0051305	841.0	650.0	2224.0	1826.0	346.0	3199.0	4661.0	3273.0	924.0	5490.0	2379.0	3209.0	1776.0	2959.0	538.0	1375.0	1585.0	635.0	1592.0	1815.0	4223.0	1175.0	4707.0	3926.0	564.0	5877.0	6629.0	5783.0	3926.0	4075.0	258.0	501.0	466.0	2363.0	85766.1	1117114.0	1513864.61864
0051306	867.0	980.0	2741.0	1888.0	511.0	3478.0	5415.0	4289.0	1302.0	6732.0	3160.0	3516.0	2277.0	3384.0	693.0	1675.0	1658.0	821.0	1740.0	1829.0	5047.0	1621.0	5006.0	4515.0	1124.0	7585.0	8755.0	5924.0	3839.0	4158.0	276.0	467.0	382.0	2391.0	100048.0	1280021.0	1552931.67594
0051307	1070.0	665.0	2473.0	1555.0	515.0	2928.0	4970.0	3588.0	1124.0	4711.0	2676.0	2506.0	1586.0	2990.0	557.0	1283.0	1873.0	715.0	1432.0	1153.0	4574.0	1253.0	5987.0	4034.0	774.0	5660.0	7769.0	5991.0	4535.0	4666.0	276.0	473.0	354.0	2242.0	88955.4	1191127.0	1456798.72726
0051308	1584.0	967.0	2201.0	1807.0	443.0	3665.0	6655.0	5023.0	1451.0	6316.0	3407.0	4163.0	2631.0	4581.0	661.0	1733.0	1833.0	1086.0	1967.0	1783.0	5580.0	1541.0	5930.0	4616.0	1281.0	7257.0	10079.0	6681.0	5331.0	6420.0	358.0	547.0	610.0	2709.0	112893.0	1488876.0	1707096.07541
0051309	1275.0	497.0	2252.0	1662.0	346.0	3091.0	4935.0	3607.0	1171.0	5416.0	2449.0	3313.0	1509.0	3731.0	813.0	1583.0	1746.0	631.0	1364.0	1539.0	4735.0	1312.0	5205.0	3942.0	895.0	5335.0	7670.0	4954.0	4149.0	4974.0	200.0	378.0	452.0	2272.0	89367.8	1174800.0	1393759.90254
0051311	1185.0	414.0	2263.0	1525.0	317.0	2848.0	5191.0	2605.0	1162.0	5981.0	2644.0	3113.0	1775.0	3129.0	641.0	1366.0	1754.0	647.0	1355.0	1319.0	5159.0	1140.0	5589.0	4907.0	821.0	4949.0	7625.0	5916.0	4070.0	3160.0	293.0	466.0	419.0	2333.0	88068.4	1128868.0	1336087.7399
0051312	578.0	346.0	1710.0	1100.0	356.0	2197.0	3883.0	1818.0	1011.0	4287.0	1450.0	2311.0	980.0	1768.0	605.0	1606.0	1557.0	495.0	1100.0	769.0	3052.0	1015.0	4105.0	3203.0	362.0	3718.0	5870.0	4795.0	2290.0	2822.0	212.0	310.0	327.0	1718.0	63721.4	925632.0	1583634.752
0051313	1117.0	742.0	3210.0	1697.0	446.0	3483.0	4735.0	3529.0	1025.0	6332.0	2838.0	3621.0	1600.0	3728.0	780.0	1610.0	1420.0	637.0	1217.0	1660.0	6535.0	1004.0	5983.0	4603.0	1213.0	6373.0	8111.0	5533.0	5063.0	4333.0	227.0	446.0	763.0	2845.0	98456.6	1237516.0	1538355.00946
0051314	781.0	603.0	1740.0	1435.0	358.0	2441.0	4348.0	2201.0	975.0	4561.0	1720.0	2923.0	1547.0	2668.0	591.0	1489.0	1728.0	517.0	1284.0	1314.0	3877.0	1116.0	4117.0	4091.0	523.0	3734.0	6517.0	5812.0	3535.0	3753.0	268.0	422.0	442.0	2270.0	75682.7	1050905.0	1437452.02392
0051315	1162.0	547.0	3225.0	1889.0	313.0	3112.0	5708.0	3484.0	1272.0	5480.0	3080.0	3693.0	2218.0	3524.0	654.0	1521.0	1651.0	904.0	1568.0	1933.0	4636.0	1412.0	5659.0	4472.0	893.0	6373.0	8308.0	5411.0	4611.0	4752.0	246.0	489.0	436.0	2491.0	97124.2	1285722.0	1572879.69363
0051316	472.0	607.0	2797.0	2026.0	435.0	3034.0	5407.0	3260.0	1169.0	6027.0	2426.0	2842.0	1660.0	2669.0	649.0	1438.0	1817.0	634.0	1229.0	1471.0	4335.0	1305.0	5316.0	4597.0	447.0	4941.0	7464.0	6482.0	3033.0	4123.0	244.0	498.0	472.0	2302.0	87621.9	1160573.0	1599179.08975
0051317	1340.0	640.0	2337.0	2016.0	380.0	3652.0	5173.0	2572.0	1331.0	5560.0	2587.0	3372.0	1465.0	3081.0	744.0	1480.0	1910.0	809.0	1549.0	1573.0	5351.0	1495.0	5363.0	4135.0	968.0	5787.0	7499.0	6375.0	4554.0	4877.0	252.0	495.0	587.0	2503.0	93808.4	1235492.0	1637120.0388
0051318	1020.0	895.0	3262.0	1932.0	601.0	4051.0	5527.0	3780.0	1561.0	6503.0	3484.0	3648.0	1809.0	3316.0	811.0	1358.0	1681.0	918.0	1672.0	1901.0	4912.0	1489.0	5966.0	4056.0	1004.0	6368.0	8150.0	5202.0	4287.0	4439.0	221.0	530.0	512.0	3067.0	99877.2	1280085.0	1663206.72749
0051319	1071.0	796.0	2551.0	1505.0	469.0	3373.0	5672.0	4187.0	1098.0	5084.0	3114.0	4134.0	2197.0	4252.0	788.0	1454.0	1810.0	813.0	1546.0	1489.0	4027.0	1321.0	5332.0	4482.0	1182.0	6055.0	8596.0	6239.0	4647.0	4101.0	273.0	567.0	619.0	2746.0	97582.6	1261068.0	1665006.19174
0051320	925.0	607.0	1643.0	1904.0	421.0	3107.0	5468.0	3650.0	1306.0	5071.0	3038.0	3477.0	1986.0	3403.0	791.0	1370.0	1956.0	907.0	1673.0	1656.0	4247.0	1000.0	5138.0	4770.0	1039.0	6427.0	7379.0	5900.0	4838.0	4966.0	289.0	500.0	476.0	2950.0	94272.8	1244942.0	1606986.68701
0051321	926.0	446.0	1897.0	2135.0	570.0	3064.0	4834.0	2602.0	1171.0	6395.0	2699.0	3850.0	2009.0	3239.0	660.0	1382.0	1831.0	859.0	1497.0	1771.0	3976.0	1156.0	4953.0	3667.0	742.0	5529.0	6239.0	5947.0	4134.0	4044.0	289.0	381.0	509.0	2331.0	87729.7	1072503.0	1406585.02964
0051322	1107.0	575.0	2177.0	1648.0	560.0	3344.0	4825.0	3499.0	1007.0	4603.0	2427.0	2784.0	1807.0	3267.0	662.0	1444.0	1527.0	609.0	1220.0	1383.0	3995.0	1377.0	5068.0	3241.0	938.0	5020.0	7788.0	4750.0	3680.0	3541.0	241.0	486.0	386.0	2245.0	83226.9	1119080.0	1416044.7994
0051323	866.0	1018.0	2627.0	2538.0	670.0	4186.0	4846.0	4068.0	1737.0	7066.0	3364.0	4139.0	2467.0	3534.0	727.0	1568.0	2320.0	904.0	1906.0	2176.0	4767.0	1563.0	5808.0	4980.0	1247.0	7633.0	9012.0	6212.0	4863.0	4694.0	281.0	562.0	518.0	3066.0	107922.0	1300800.0	1731412.37141
0051324	1041.0	587.0	2074.0	1833.0	425.0	3081.0	4595.0	3467.0	1223.0	5540.0	2704.0	3169.0	2097.0	3115.0	587.0	1661.0	1750.0	584.0	1433.0	1666.0	4491.0	1352.0	5398.0	4409.0	887.0	6667.0	8097.0	6701.0	3892.0	4649.0	232.0	553.0	412.0	2715.0	92964.1	1085717.0	1425500.85197
0051325	928.0	514.0	1896.0	1371.0	426.0	2677.0	3683.0	2727.0	1009.0	4581.0	2716.0	3013.0	1690.0	2904.0	608.0	1322.0	1287.0	686.0	1139.0	1492.0	3361.0	1066.0	4342.0	3397.0	573.0	5382.0	6143.0	4854.0	3378.0	2998.0	248.0	422.0	348.0	2266.0	75442.8	1012713.0	1383847.93061
0051326	1042.0	551.0	1926.0	1757.0	629.0	4086.0	5005.0	3864.0	1352.0	6448.0	2877.0	3904.0	1957.0	3472.0	730.0	1450.0	1466.0	868.0	1589.0	2103.0	4298.0	1285.0	5551.0	4448.0	840.0	6892.0	8575.0	6142.0	4535.0	5150.0	286.0	546.0	516.0	3251.0	99388.0	1247400.0	1688064.15639
0051327	1136.0	679.0	2641.0	1317.0	527.0	3430.0	6410.0	4748.0	1266.0	5972.0	3389.0	3621.0	2260.0	4105.0	807.0	1572.0	1562.0	840.0	1164.0	1421.0	4446.0	1330.0	5889.0	4407.0	1150.0	6999.0	8239.0	6449.0	4644.0	4360.0	347.0	503.0	436.0	2464.0	100519.0	1270798.0	1738550.97394
0051328	1137.0	1102.0	2977.0	1646.0	524.0	3581.0	5184.0	3844.0	1575.0	5819.0	3313.0	3454.0	2274.0	3802.0	715.0	1616.0	1898.0	931.0	1728.0	1472.0	4669.0	2134.0	5801.0	5105.0	1142.0	5895.0	9041.0	7011.0	4923.0	6671.0	305.0	587.0	674.0	3034.0	105576.0	1399408.0	1824806.0812
0051329	1275.0	624.0	2574.0	1601.0	665.0	3567.0	4558.0	4692.0	1345.0	6093.0	3405.0	3150.0	2526.0	4219.0	753.0	1801.0	1739.0	780.0	1390.0	1541.0	6735.0	1469.0	6514.0	4855.0	872.0	6917.0	8230.0	6010.0	4727.0	4793.0	343.0	507.0	564.0	2609.0	103444.0	1344806.0	1782798.88049
0051330	1034.0	574.0	2023.0	1685.0	639.0	4222.0	4820.0	4152.0	1316.0	6407.0	2867.0	3939.0	1546.0	3502.0	684.0	1539.0	1386.0	818.0	1594.0	2065.0	4348.0	1248.0	5753.0	4481.0	839.0	6953.0	8917.0	6004.0	4789.0	5144.0	263.0	549.0	486.0	3525.0	100102.0	1272699.0	1733227.96338
0051331	1081.0	807.0	2845.0	1437.0	455.0	3465.0	5468.0	4142.0	1075.0	4903.0	3033.0	4041.0	1970.0	4437.0	798.0	1638.0	1756.0	782.0	1601.0	1420.0	4305.0	1365.0	5719.0	4529.0	1070.0	6449.0	8805.0	6479.0	4829.0	4226.0	295.0	530.0	658.0	3279.0	99665.4	1280623.0	1729511.06837
0051332	1496.0	1089.0	3126.0	2113.0	437.0	3509.0	6568.0	3541.0	1319.0	6848.0	3313.0	3548.0	2624.0	4127.0	718.0	1718.0	2432.0	837.0	1848.0	1650.0	5667.0	1355.0	6732.0	4690.0	1046.0	9463.0	10121.0	6626.0	4910.0	6012.0	342.0	472.0	539.0	2927.0	113747.0	1520112.0	2062907.27292
0051333	1196.0	597.0	2396.0	1752.0	582.0	3092.0	5646.0	4177.0	987.0	5804.0	3046.0	3360.0	2240.0	3907.0	661.0	1574.0	1846.0	648.0	1568.0	1552.0	4807.0	1354.0	5284.0	4049.0	728.0	6333.0	7423.0	6282.0	4096.0	4734.0	267.0	485.0	420.0	2486.0	95378.3	1282871.0	1728785.6222
0051335	1458.0	673.0	2654.0	1564.0	563.0	3204.0	4761.0	3355.0	1094.0	5827.0	2895.0	3037.0	1835.0	3182.0	698.0	1514.0	1546.0	658.0	1364.0	1301.0	4820.0	1173.0	6091.0	3542.0	716.0	6037.0	8679.0	4882.0	3982.0	4375.0	234.0	448.0	409.0	2446.0	91018.9	1196051.0	1592514.76111
0051336	1080.0	651.0	2524.0	1391.0	534.0	3553.0	4673.0	3579.0	1232.0	4782.0	3254.0	3001.0	2053.0	3371.0	801.0	1440.0	1783.0	846.0	1730.0	1309.0	4652.0	1428.0	5601.0	4082.0	1088.0	6362.0	8735.0	5849.0	4940.0	5337.0	269.0	415.0	603.0	2966.0	95897.7	1280929.0	1754184.9549
0051338	1084.0	718.0	1979.0	1313.0	465.0	3537.0	4687.0	3409.0	908.0	5200.0	2802.0	2954.0	1822.0	3296.0	689.0	1304.0	1919.0	717.0	1115.0	1368.0	4064.0	1231.0	5050.0	3748.0	840.0	5165.0	8057.0	5373.0	4255.0	4522.0	250.0	431.0	428.0	2441.0	87137.0	1136494.0	1587765.55686
0051339	1279.0	730.0	2419.0	1611.0	467.0	3562.0	5380.0	3555.0	1155.0	5611.0	2867.0	3412.0	1963.0	4112.0	670.0	1545.0	2342.0	878.0	1961.0	1587.0	4288.0	1330.0	5073.0	4378.0	999.0	6376.0	7851.0	5794.0	4484.0	4689.0	249.0	490.0	448.0	2708.0	96260.5	1329340.0	1749684.88199
0051340	1152.0	477.0	2186.0	1365.0	485.0	3367.0	5152.0	3240.0	1075.0	4854.0	2713.0	3138.0	2049.0	3520.0	798.0	1269.0	1280.0	681.0	1004.0	1310.0	4163.0	1073.0	4989.0	3926.0	811.0	5336.0	7871.0	5920.0	3664.0	4623.0	286.0	466.0	318.0	2516.0	87044.5	1180133.0	1654477.28906
0051341	901.0	561.0	2778.0	1847.0	365.0	3707.0	4924.0	3082.0	1296.0	6141.0	2736.0	3059.0	1867.0	3318.0	697.0	1164.0	1966.0	705.0	1533.0	1417.0	3930.0	1296.0	4920.0	4352.0	826.0	6331.0	7810.0	6361.0	4663.0	4478.0	272.0	448.0	565.0	2563.0	92859.2	1184215.0	1623826.33559
0051342	925.0	560.0	2231.0	1823.0	286.0	3364.0	4462.0	4079.0	1055.0	5433.0	2746.0	3625.0	2307.0	3515.0	690.0	1470.0	1701.0	676.0	1358.0	1889.0	4246.0	1443.0	4648.0	4228.0	777.0	6611.0	7089.0	7071.0	4145.0	4134.0	294.0	382.0	454.0	2420.0	92139.4	1223560.0	1645312.23287
0051343	953.0	747.0	2536.0	1422.0	290.0	4026.0	4449.0	4056.0	1512.0	5861.0	2885.0	3236.0	1782.0	3969.0	737.0	1440.0	1729.0	736.0	1433.0	1497.0	4078.0	1291.0	4691.0	3961.0	1209.0	7167.0	8500.0	6099.0	4533.0	5615.0	280.0	525.0	532.0	2850.0	96607.7	1264783.0	1692383.90123
0051344	1110.0	744.0	2367.0	1594.0	655.0	3701.0	4590.0	4147.0	1375.0	6768.0	3444.0	3875.0	2022.0	4033.0	716.0	1551.0	1993.0	926.0	1737.0	1772.0	4379.0	1381.0	5772.0	4255.0	950.0	7187.0	7779.0	5505.0	4507.0	4020.0	321.0	537.0	505.0	2936.0	99152.8	1259451.0	1782309.28358
0051345	837.0	471.0	2862.0	2159.0	438.0	2851.0	3863.0	3671.0	1113.0	5354.0	2768.0	3839.0	1725.0	3160.0	523.0	1251.0	1498.0	650.0	1416.0	1985.0	4508.0	886.0	4945.0	3483.0	771.0	5795.0	6812.0	5659.0	4191.0	5040.0	301.0	462.0	483.0	2592.0	88352.4	1102518.0	1466719.57042
0051346	846.0	638.0	2385.0	1324.0	471.0	2834.0	4137.0	3265.0	1044.0	4477.0	3520.0	2825.0	1823.0	3469.0	607.0	1352.0	1699.0	837.0	1400.0	1302.0	3605.0	1730.0	5345.0	3965.0	732.0	5964.0	8462.0	5776.0	4152.0	4984.0	274.0	449.0	498.0	2660.0	88848.0	1133651.0	1560585.67083
0051347	909.0	566.0	2755.0	1561.0	458.0	2996.0	4548.0	3177.0	1259.0	5702.0	3304.0	3474.0	2033.0	3486.0	795.0	1571.0	2193.0	972.0	1801.0	1524.0	5335.0	1318.0	5552.0	5274.0	1020.0	6344.0	7847.0	7181.0	4215.0	5132.0	245.0	509.0	720.0	3038.0	98800.7	1274263.0	1721797.39163
0051348	862.0	817.0	2586.0	1358.0	446.0	3009.0	5613.0	3549.0	1129.0	4799.0	2465.0	2974.0	1781.0	2939.0	581.0	1524.0	1817.0	595.0	1126.0	1291.0	4512.0	1202.0	5298.0	3826.0	867.0	6102.0	6984.0	6148.0	3850.0	5011.0	263.0	550.0	478.0	2645.0	88974.7	1198124.0	1528850.71996
0051349	1175.0	632.0	2904.0	2020.0	581.0	3842.0	4410.0	4069.0	1193.0	6023.0	2614.0	3915.0	1613.0	3549.0	695.0	1493.0	1709.0	638.0	1501.0	1702.0	4913.0	1147.0	5980.0	4609.0	752.0	6268.0	7602.0	6597.0	4512.0	5432.0	307.0	511.0	593.0	2530.0	98030.1	1212725.0	1514977.25772
0051350	969.0	967.0	2728.0	1742.0	414.0	3624.0	5357.0	3803.0	1368.0	6129.0	2810.0	3716.0	2217.0	3239.0	697.0	1542.0	2645.0	764.0	1946.0	1897.0	4580.0	1942.0	6016.0	4276.0	906.0	7272.0	7923.0	6928.0	3863.0	3958.0	306.0	439.0	545.0	3188.0	100703.0	1279039.0	1661395.94697
0051351	1426.0	826.0	1976.0	1525.0	469.0	3614.0	4723.0	4020.0	961.0	5107.0	2531.0	3033.0	1731.0	4076.0	645.0	1510.0	2218.0	744.0	1843.0	1425.0	3142.0	1478.0	4657.0	3664.0	869.0	8972.0	8783.0	4060.0	4440.0	3361.0	289.0	456.0	444.0	2809.0	91821.1	1225419.0	1562975.28935
0051354	907.0	661.0	2405.0	2217.0	322.0	3433.0	4547.0	3796.0	1077.0	6071.0	2530.0	3573.0	1758.0	3460.0	588.0	1191.0	1756.0	656.0	1680.0	1980.0	4371.0	1397.0	5135.0	3688.0	810.0	6786.0	7776.0	5880.0	4619.0	5230.0	312.0	586.0	622.0	2480.0	94295.2	1173342.0	1508704.47029
0051355	1023.0	647.0	2512.0	1523.0	370.0	3390.0	5093.0	3051.0	1057.0	5735.0	2413.0	2845.0	2062.0	2860.0	616.0	1370.0	1751.0	747.0	1456.0	1517.0	4102.0	1172.0	5234.0	3710.0	764.0	6026.0	7855.0	5055.0	3824.0	3321.0	260.0	414.0	476.0	2202.0	86432.7	1134805.0	1423633.50768
0051356	1517.0	893.0	3275.0	2001.0	703.0	3579.0	6158.0	4427.0	1310.0	6047.0	3138.0	3833.0	2234.0	4885.0	720.0	1454.0	1842.0	898.0	1458.0	1844.0	4839.0	1651.0	6425.0	4460.0	1151.0	8022.0	8838.0	6230.0	5218.0	6627.0	278.0	512.0	553.0	2977.0	109994.0	1374970.0	1696875.38889
0051357	1269.0	561.0	2595.0	1678.0	377.0	3242.0	4617.0	3252.0	1162.0	5961.0	2724.0	3401.0	1833.0	3862.0	686.0	1305.0	1678.0	783.0	1358.0	1541.0	4424.0	1089.0	5391.0	3546.0	885.0	7310.0	8608.0	5296.0	4944.0	3934.0	264.0	449.0	514.0	2351.0	92883.2	1254344.0	1578511.70358
0051358	1142.0	580.0	2232.0	1878.0	531.0	3536.0	4608.0	3511.0	1087.0	6285.0	2383.0	2745.0	1700.0	3210.0	635.0	1298.0	1866.0	761.0	1768.0	1660.0	4413.0	1148.0	4704.0	3637.0	698.0	5864.0	7046.0	6520.0	4489.0	5180.0	262.0	423.0	572.0	2429.0	90795.5	1169519.0	1413378.48497
0051359	1663.0	851.0	2993.0	1968.0	419.0	3146.0	4706.0	3521.0	1249.0	5823.0	3423.0	3425.0	2292.0	3533.0	703.0	1559.0	2130.0	1050.0	1960.0	1736.0	5783.0	1514.0	6186.0	4429.0	808.0	7579.0	8431.0	6128.0	5703.0	4472.0	281.0	586.0	728.0	2865.0	103641.0	1337554.0	1693737.50329
0051360	1002.0	525.0	2048.0	2195.0	341.0	3656.0	4672.0	3823.0	1190.0	7386.0	3049.0	3864.0	1868.0	3620.0	708.0	1546.0	1870.0	899.0	1692.0	2090.0	5007.0	1363.0	5103.0	4288.0	890.0	6572.0	8919.0	5988.0	4414.0	5039.0	234.0	513.0	641.0	2968.0	99906.8	1278631.0	1696916.97229
0051361	1151.0	792.0	2061.0	1866.0	669.0	3965.0	5651.0	4038.0	1096.0	7039.0	3404.0	3184.0	2278.0	4300.0	785.0	1644.0	1372.0	780.0	1270.0	1293.0	5147.0	1383.0	5576.0	4004.0	1024.0	6802.0	10022.0	6924.0	4091.0	4537.0	321.0	609.0	344.0	3185.0	102590.0	1304665.0	1714215.32895
0051362	909.0	552.0	2299.0	1853.0	418.0	2721.0	3919.0	3324.0	989.0	4645.0	2457.0	3606.0	1989.0	3113.0	638.0	1282.0	1548.0	725.0	1351.0	1639.0	4461.0	1127.0	4555.0	3885.0	663.0	6459.0	6650.0	5192.0	3836.0	3453.0	261.0	456.0	404.0	2293.0	83660.0	1048570.0	1467537.91326
0051363	1005.0	606.0	1733.0	1844.0	330.0	2899.0	3832.0	3295.0	1015.0	4711.0	2517.0	3604.0	1874.0	3171.0	604.0	1225.0	2060.0	638.0	1327.0	1838.0	3622.0	1162.0	5392.0	3440.0	725.0	5201.0	6033.0	4513.0	3662.0	3467.0	248.0	377.0	389.0	2333.0	80688.7	1035211.0	1378355.64704
0051364	948.0	767.0	2653.0	1459.0	658.0	3880.0	5884.0	4257.0	1157.0	5571.0	3001.0	2500.0	2099.0	3802.0	727.0	1652.0	1514.0	651.0	1209.0	996.0	4999.0	1383.0	5464.0	5163.0	1367.0	6482.0	8425.0	6613.0	4139.0	4808.0	306.0	516.0	429.0	2930.0	98405.9	1249927.0	1724509.20262
0051365	1134.0	715.0	2377.0	1273.0	349.0	2643.0	5103.0	2945.0	1086.0	4641.0	2901.0	2761.0	1815.0	3075.0	629.0	1414.0	1404.0	839.0	1132.0	1050.0	4096.0	1338.0	4592.0	3646.0	875.0	4898.0	7267.0	5250.0	3525.0	3390.0	223.0	427.0	373.0	2673.0	81859.8	1067813.0	1420222.32819
0051366	1166.0	538.0	2086.0	2139.0	431.0	4035.0	5551.0	4242.0	1232.0	5744.0	2967.0	4104.0	2056.0	3467.0	732.0	1438.0	1519.0	701.0	1410.0	2220.0	4106.0	1082.0	6102.0	4333.0	790.0	6357.0	7819.0	6604.0	4425.0	4546.0	239.0	499.0	424.0	2705.0	97795.5	1276685.0	1786444.49148
0051367	1225.0	979.0	1914.0	1678.0	749.0	3692.0	4627.0	3900.0	1140.0	5364.0	2726.0	3119.0	1646.0	3177.0	880.0	1464.0	1365.0	869.0	1545.0	1567.0	3745.0	1511.0	4579.0	3941.0	959.0	6571.0	7020.0	5957.0	3886.0	4210.0	247.0	533.0	421.0	2728.0	89913.3	1184970.0	1625297.59199
0051368	1282.0	640.0	2019.0	1631.0	383.0	3211.0	4879.0	3281.0	1222.0	4893.0	2677.0	2802.0	2021.0	3689.0	708.0	1602.0	1874.0	674.0	1459.0	1449.0	3759.0	1478.0	5289.0	3746.0	854.0	5637.0	6828.0	5291.0	4557.0	4045.0	242.0	376.0	460.0	2602.0	87538.3	1200666.0	1556898.02239
0051369	1301.0	755.0	2173.0	2136.0	740.0	3867.0	5416.0	3502.0	1282.0	6882.0	3499.0	5413.0	2501.0	3478.0	816.0	1602.0	1917.0	822.0	1521.0	2736.0	5390.0	1387.0	6202.0	5324.0	1037.0	6803.0	8712.0	7993.0	5719.0	5540.0	345.0	464.0	784.0	3047.0	111081.0	1276634.0	1715043.42171
0051370	1329.0	565.0	2748.0	1869.0	599.0	3963.0	5847.0	3950.0	1268.0	6123.0	3431.0	3221.0	2663.0	4096.0	857.0	1869.0	2296.0	845.0	1551.0	1535.0	5534.0	1327.0	6019.0	5761.0	1276.0	8066.0	10192.0	6891.0	5219.0	4577.0	369.0	586.0	599.0	2793.0	109821.0	1347683.0	1677741.75247
0051371	1025.0	509.0	2227.0	1442.0	275.0	3378.0	5877.0	3546.0	1084.0	5785.0	3047.0	3224.0	1954.0	3139.0	589.0	1726.0	1308.0	804.0	1165.0	1420.0	4092.0	1307.0	5780.0	3937.0	1084.0	6513.0	7804.0	6821.0	4317.0	4189.0	298.0	418.0	492.0	2511.0	93039.7	1138864.0	1499986.00938
0051372	985.0	703.0	2425.0	1502.0	456.0	3211.0	4221.0	3092.0	906.0	4802.0	2798.0	2623.0	1555.0	2910.0	604.0	1445.0	1603.0	641.0	1237.0	1217.0	3716.0	1293.0	4621.0	3465.0	905.0	5373.0	7367.0	5032.0	3819.0	3850.0	237.0	431.0	396.0	2341.0	81781.6	1061570.0	1372656.66052
0051373	1862.0	678.0	3701.0	1777.0	652.0	4163.0	6946.0	4945.0	1418.0	7677.0	3608.0	4480.0	2828.0	4773.0	731.0	1872.0	1610.0	924.0	1751.0	1916.0	5547.0	1475.0	7652.0	5399.0	1237.0	8082.0	10734.0	6100.0	5478.0	5400.0	342.0	605.0	574.0	3462.0	120360.0	1494426.0	1861456.25481
0051456	938.0	530.0	2485.0	1647.0	429.0	3268.0	4557.0	3947.0	1130.0	5666.0	2792.0	2830.0	1952.0	3534.0	747.0	1508.0	1880.0	733.0	1509.0	1158.0	4798.0	1220.0	5572.0	4258.0	845.0	6409.0	8632.0	6537.0	4126.0	4382.0	332.0	506.0	476.0	2694.0	94002.5	1257541.0	1844206.93712
0051457	1265.0	773.0	3375.0	1334.0	484.0	4163.0	5741.0	4352.0	939.0	5665.0	3524.0	3040.0	2185.0	4660.0	875.0	2021.0	2136.0	1055.0	2001.0	1345.0	7077.0	1109.0	6659.0	4892.0	1098.0	9280.0	11548.0	6893.0	5193.0	6356.0	334.0	533.0	647.0	3106.0	115653.0	1491366.0	1976154.97791
0051458	1461.0	610.0	2504.0	1110.0	526.0	3351.0	5615.0	3668.0	1070.0	6233.0	3014.0	2939.0	2128.0	3731.0	913.0	1365.0	1813.0	765.0	1557.0	1070.0	4303.0	1233.0	5474.0	3467.0	1047.0	7102.0	8808.0	4665.0	4155.0	4367.0	253.0	544.0	549.0	2517.0	93868.8	1309319.0	1820781.23352
0051459	1207.0	687.0	3047.0	1645.0	548.0	3136.0	4304.0	4144.0	1150.0	6581.0	3374.0	2803.0	2195.0	4320.0	719.0	1564.0	2211.0	888.0	1547.0	1541.0	4542.0	1643.0	5934.0	4274.0	889.0	6789.0	10366.0	6209.0	4690.0	5462.0	282.0	541.0	492.0	2588.0	102306.0	1348756.0	1757372.99335
0051460	1014.0	786.0	2658.0	1905.0	535.0	3179.0	4156.0	3521.0	1022.0	6539.0	2927.0	3630.0	2110.0	3665.0	706.0	1429.0	1624.0	810.0	1399.0	2144.0	4563.0	1188.0	5237.0	3226.0	819.0	6995.0	8788.0	5929.0	3945.0	4381.0	261.0	512.0	656.0	2460.0	94711.6	1213120.0	1668000.97133
